complete_video_IDs,video_titles
https://www.youtube.com/watch?v=-mbDgxbRKpk,चुरी_परांठा-मूंगदाल_वाला_मसालेदार_व_भुने_टमाटर_की_चटनी।_Rajasthani_Moong_Churi_Masala_Paratha_Recipe
https://www.youtube.com/watch?v=9cGmmLRdDVs,एकदम_सॉफ्ट_मलाई_केक_-_कढाही_में_बनायें_।_Eggless_Soft_n_Moist_Malai_Cake_in_Pan_
https://www.youtube.com/watch?v=vS27XE6tMv4,"चटपटे_जीरा_आलू,_सब्जी_भी-चाट_भी_।_Jeera_Wale_Aloo_"
https://www.youtube.com/watch?v=BKL2I8upQ4w,"तन्दूरी_नान,_एकदम_सॉफ्ट,_भरवां,__तवा_या_पैन_में_बनायें।_Plain_n_Stuffed_Tandoori_Naan_on_Tawa_or_Pan"
https://www.youtube.com/watch?v=K1mC0gLRzEs,वेज_मंचूरियन_मोमोज_-_दिल्ली_वाली_स्पेशल_।_Veg_Momos_in_Manchurian_Gravy_
https://www.youtube.com/watch?v=1bT-wtRkSnE,ट्रेडीशनल_स्वाद_वाला_दोसा-घंटो_दाल_चावल_भिगोये_या_फर्मेन्टेशन_के_बिना_।_Instant_Dosa-no_fermentation
https://www.youtube.com/watch?v=gp0wMtPGY_k,तवे_पर_सिके_स्पाइसी_केले_।_Spicy_n_Crispy_Banana_Tawa_Fry_
https://www.youtube.com/watch?v=jkOWeCtk3Uc,"कच्चे_आम_का_मुरब्बा,_इस_तरह_बनाईये-सभी_पसंद_करेंगे_।_Raw_Mango_Murabba_Recipe_"
https://www.youtube.com/watch?v=OpVCA_ANDns,सोया_चाप_बिरयानी-दिल्ली_स्पेशल_स्ट्रीट_फूड_।_Soya_Chaap_Dum_Biryani_Recipe_।_Soya_Chaap_Veg_Biryani
https://www.youtube.com/watch?v=lILHdI_4Hko,आम_का_हींग_वाला_पारम्परिक_अचार__।_Mango_Pickle_with_asafoetida_।_Kairi_Hing_Achar_
https://www.youtube.com/watch?v=MdXH0szViic,साबूदाना_फ्रूट्स_डिजर्ट_।_Sago_Desserts_Recipe_
https://www.youtube.com/watch?v=MbwL4V8Zy3I,लौकी_हलवा_बिना_मावा_या_मिल्क_पाउडर_।_Lauki_Halwa_without_Khoya_
https://www.youtube.com/watch?v=DE9Y-dW7AdU,नवरात्रि_व्रत_का_खाना_-_भाप_में_बने_फराली_फरा_।_Navratri_Vrat_Recipe_special_steamed_fara_for_Vrat
https://www.youtube.com/watch?v=WDA1EK7U8ME,सूजी_का_आसान_नाश्ता-सूजी_वेज_टिक्का_।_Instant_Veg_Snacks_
https://www.youtube.com/watch?v=76n2kgbxnhE,गर्मी_में_नकसीर_फूटने_से_कैसे_बचायें_?_Foods_to_avoid_Nosebleeds_
https://www.youtube.com/watch?v=a4HmWP5V6sw,"उरद_दाल_मसाला_पापड़,_खास_टिप्स_के_साथ_।_Urad_Dal_Masala_Papad_Recipe_with_problems_solving_tips"
https://www.youtube.com/watch?v=n9J-mXAzsfY,शिमला_मिर्च_का_मसाला_बोन्डा_।_Stuffed_Capsicum_Bonda_
https://www.youtube.com/watch?v=YiIjwFkfC_4,इन्दौर_की_मशहूर_शाही_शिकंजी_।_Special_Shahi_Shikanji_
https://www.youtube.com/watch?v=gh64un_WPbQ,"वेज_फ्राइड_राइस,_जो_मिनटों_में_बने_।_Mixed_Veg_Fried_Rice_"
https://www.youtube.com/watch?v=cQKAQm0nNX8,भटूरे_जैसी_पूरियां_व_हरी_मटर_के_छोले_।_Delhi_Special_Fresh_Matar_Chola_&_Poori__
https://www.youtube.com/watch?v=kvykZMsUU6E,उरद_दाल_की_चंदिया_-_होली_की_खास_रेसीपी_।_Urad_Daal_ki_Chandiya_-_Holi_Special
https://www.youtube.com/watch?v=umwsTDY86i4,खास_स्वाद_वाली_बेसन_की_बर्फी_।_Besan_Ki_barfi_-_Holi_Special_
https://www.youtube.com/watch?v=zY4LG7dg9g4,गुजराती_फूलवड़ी-बिना_झारा_या_मशीन_के_बनायें_।_Masala_fulwadi_recipe_
https://www.youtube.com/watch?v=D8AeLX1ydKE,ढेर_सारी_परतों_वाली_कुरकुरी_मावा_गुजिया_।_Layered_Mawa_gujiya_recipe_
https://www.youtube.com/watch?v=RPVWD6Pw4XE,पालक_पुदीना_वाले_नमकीन_सेव-त्यौहार_के_लिये_खास।Namkeen_Sev_with_Spinach_n_Mint_
https://www.youtube.com/watch?v=xty3Vzu7sN8,गाजर_की_कांजी_-_ट्रेडीशनल_पाचक_रेसिपी_।_Black_Carrots_Kanji_Recipe_
https://www.youtube.com/watch?v=5lFAG9AV-DE,रोडगे_-_विदर्भ_की_खास_रेसीपी_।_Rodga_Recipe_
https://www.youtube.com/watch?v=oYcsiAxgSUQ,पनीर_नर्मदा-हैदराबादी_खास_स्नैक्स_।_Paneer_Narmada_Recipe
https://www.youtube.com/watch?v=5Fo0wQ6Sp_c,पफ_पेस्ट्री_शीट_और_पफ_पेस्ट्री_बनायें_।_Puff_Patties_recipe_from_scratch_
https://www.youtube.com/watch?v=RJp0blK8wg8,मिसल_पाव-महाराष्ट्र_का_स्पाइसी_स्ट्रीट_फूड_।_Kolhapuri_Misal_Pav_Tarri_Recipe_
https://www.youtube.com/watch?v=Zk3pddws0Lg,पकौडा_कढी_बनाने_में_क्या_क्या_दिक्कत_आती_है_।_Pakoda_Kadhi_Recipe_with_Tips_n_Triks_
https://www.youtube.com/watch?v=zIwiHj6CaYg,चाकलेट_कपकेक-एगलेस_-_बिना_बेक_किये_।_Eggless_chocolate_cup_cake_-_No_Baking_
https://www.youtube.com/watch?v=WSbdlTTde7E,मैदा_के_खस्ता_करारे_लड्डू_।_Maida_ke_laddu_Recipe_
https://www.youtube.com/watch?v=Fc6G3GFPi9Y,चावल_का_एकदम_सॉफ्ट_मसाला_परांठा__।_Rice_Flour_Paratha_-_No_Gluten_Paratha_Recipe_।_Masala_Akki_Roti
https://www.youtube.com/watch?v=UKRULeFcdCU,साम्भर-पारंपरिक_स्वाद_लेकिन_मिनटों_में_बने_।_Instant_One_Pot_Sambar__Recipe_
https://www.youtube.com/watch?v=owUAchIeulA,दूध_की_बची_मलाई_से_घी_और_लड्डू_बनायें_।_Ghee_from_Milk_Malai_
https://www.youtube.com/watch?v=Cnq9nJ_Pbe4,कुरकुरे_पकवान_की_स्वाद_भरी_चाट_।_Pakwan_Chaat_Recipe_।__Kutchi_Pakwan_Chaat_recipe_-_Street_Food
https://www.youtube.com/watch?v=_wcP7WTfJS4,मशरूम_मसाला_करी_।_Spicy_Mushroom_Malai_Curry_
https://www.youtube.com/watch?v=BAVEfG4AJY0,"डोडा_बर्फी,_हरियाणे_की_खास_मिठाई_।_Dodha_Barfi_Recipe_"
https://www.youtube.com/watch?v=wjMQcKoWbFM,कोल्हापुर_के_खास_चटपटे_स्वाद_वाला_कट_वडा_।_Spicy_Kolhapuri_Kat_Vada_Recipe_
https://www.youtube.com/watch?v=6ZJ9HhKQv4o,"मसाला_बैंगन_फ्राई,_दही_की_खास_ग्रेवी_वाले_।_Baingan_fry_masala_recipe_"
https://www.youtube.com/watch?v=q__wgeymutE,"हरी_मटर_का_अचार,_लम्बी_शेल्फ_लाइफ_वाला_।_Spicy_Green_Peas_Pickle_Recipe_।_Fresh_Matar_ka_Achar"
https://www.youtube.com/watch?v=nwbA5e9o3tg,एगलैस_मिल्क_रस्क_टोस्ट_।_Crunchy_n_Crispy_Milk_Rusk_
https://www.youtube.com/watch?v=qjmrJmvi7eE,सोया_वडी_की_मिक्स_वेज_इडली-पौष्टिकता_से_भरपूर_।_Nutri_Soya-Mix_Veg_Idli_Recipe_
https://www.youtube.com/watch?v=QNMw0ZnywM0,अदरक__का_अचार_-_आंध्रा_स्टायल_।__Allam_Pachadi_Recipe_
https://www.youtube.com/watch?v=eDls8AjjHSE,ताज़ा_मटर_की_कचौरी।_Khasta_Matar_ki_Kachori_Recipe_
https://www.youtube.com/watch?v=1v4JKPvYAfE,चावल_के_आटे_की_पिन्नियां_-2_तरीके_से_।_Chawal_ki_Pinni_
https://www.youtube.com/watch?v=RKD-S73HKf0,"सॉफ्ट_व_जूसी_पनीर_मोमोज,_कम_तीखी_चटनी_व_व्हाइट_सॉस_।_Juicy_Paneer_Momos_with__chutney_n_white_sauce"
https://www.youtube.com/watch?v=0geDDtedcKE,बचे_हुये_चावल_से_बनायें_चटपटा_परांठा_।_Leftover_Rice_stuffed_spicy_Paratha_
https://www.youtube.com/watch?v=_r5qwE_MOGU,बनारस_की_स्पेशल_टमाटर_चाट_।_Banarasi_tamatar_chaat_recipe_।_how_to_make_tomato_chaat_
https://www.youtube.com/watch?v=znfDeCeWAAA,हरी_मटर_से_बना_बिना_तेल_का_नाश्ता_।_No_Oil_breakfast_made_with_Green_Peas
https://www.youtube.com/watch?v=Fn-lrWBx8Fo,शेज़वान_सॉस_घर_पर_बनायें_
https://www.youtube.com/watch?v=HxbIcG9qF2w,Aloo_Matar_Malai_Recipe_
https://www.youtube.com/watch?v=tpYzpKfkaTc,ताजा_मटर_की_मखनी_सब्जी_।_Green_Peas_Makhani_Curry_Recipe_
https://www.youtube.com/watch?v=aSnN4Ta-VNU,इन्दौर_की_मशहूर_गराडू_चाट_रेसीपी_।_Garadu_Chat_&_Garadu_Chaat_Masala_Recipe_
https://www.youtube.com/watch?v=N6i4I7jfv6g,ताजा_मटर_व_पनीर_की_चटपटी_पेटिस_।_Panir_Matar_ki_Patties_
https://www.youtube.com/watch?v=0BrD9bh8Pxw,मकर_संक्रान्ति_स्पेशल_हरी_मूंगदाल_आलू_गोभी_के_पकौडे़_।_Green_Moong_dal_Pakode_
https://www.youtube.com/watch?v=NSY1Mnhk5MQ,"अलीगढ_की_भुरभुरी_कचौडी,_खास_सब्जी_व_सन्नाटे_के_साथ_।_Aligarh_ki_kachori_sabzi_"
https://www.youtube.com/watch?v=iGs8R7z7yYA,जौ_का_दलिया_वेज_पुलाव_।_Barley_Veg_Daliya_
https://www.youtube.com/watch?v=cytSCzVYRkU,Crushed_Peanut_Chikki_
https://www.youtube.com/watch?v=PJibyBLkbKQ,टमाटर_हरी_मिर्च_की_मसालेदार_सब्ज़ी_।_Spicy_Green_Chilli_Tomato_Sabzi_-_Rajasthani_Mirch_Tamatar_Saag
https://www.youtube.com/watch?v=v9QWAkf86XY,"तिल_गुड_बेसन_के_दानेदार_लड्डू,_सर्दियों_के_लिये_।_Til_Gur_besan_Laddu_"
https://www.youtube.com/watch?v=_Wr16eLQTVU,"बाजरे_की_चटपटी_पूरी,_कचौरी_के_स्वाद_वाली_।_Bajra_Poori_for_winter_।_Winter_Special_Gluten_Free_Puri"
https://www.youtube.com/watch?v=cKRJcXYmDgE,मुम्बई_का_चटपटा_स्ट्रीट_फूड_मसाला_पाव_।_Indian_Burger_Spicy_Masala_Pav__
https://www.youtube.com/watch?v=_DgzlW3CUaU,"पालक_पनीर_साग,_जो_सभी_को_पसंद_आये_।_Extraordinary_Palak_Saag_Paneer_Recipe।_Dhaba_Style_Spinach_Saag"
https://www.youtube.com/watch?v=U5Rc9k1pOqU,कोरमोलाज_-_गोवा_के_ट्रेडीशनल_शकरपारे_।_Kormolas-Goan_christmas_sweets_
https://www.youtube.com/watch?v=8K6XKXGlQJk,"ड्राय_फ्रूट्स_लड्डू_-_सर्दी_भगाये,_इम्युनिटी_बढा़ये_।_Dry_fruit_laddu_for_winter_"
https://www.youtube.com/watch?v=B_vQHeizROQ,मिक्स_वेज_नवरंग_अचार-सर्दियों_के_लिए_।_Traditional_Mixed_Veg_pickle_recipe_
https://www.youtube.com/watch?v=2ttFgXSsEeE,कतलम्बे_रेसीपी_-_खास_ट्रेडिशनल_ब्रेकफास्ट_।_Katlambe_Chole_recipe_
https://www.youtube.com/watch?v=-kGcYncyYFQ,ओट्स_इडली_व_नारियल_चने_की_चटनी_।_oats_idli_with_coconut_chickpea_chutney_।_oats_idli_without_sooji
https://www.youtube.com/watch?v=W2-Lo7MS9kY,साबुत_मूंग_के_लड्डू_।_Green_Moong_laddu_with_jaggery_।_Hari_moong_ke_laddu।_Pasi_Paruppu_Laddu
https://www.youtube.com/watch?v=MpsW60rHXVA,"आंवला_लौंजी,_इम्यूनिटी_बढाने_के_लिये_।_Sweet_amla_pickle-_Gooseberry_pickle-_Immune_Boosting_Recipes"
https://www.youtube.com/watch?v=pPD1mxSiTI0,"हाई_प्रोटीन_मूंगफली_का_चीला,_सिर्फ_बेसन_चीला_काफी_नहीं_।_High_Protein_Peanut_Cheela_Breakfast_Recipe"
https://www.youtube.com/watch?v=3yakhaN11MM,सीताफल_बांसूदी_रेसीपी_।_Custard_Apple_Basundi_
https://www.youtube.com/watch?v=S37_a7SSWc8,बादाम_की_चिक्की_-_सर्दियों_के_लिये_खास_रेसीपी_।_Almond_Chikki_Recipe_
https://www.youtube.com/watch?v=1A2xErpFLfU,"पनीर_खुरमा,_बेलग्रामी_मिठाई,_खास_तरीके_झटपट_"
https://www.youtube.com/watch?v=yimeRvTvY0g,इमली_वाले_खट्टे_चावल__।_Spicy_Tamarind_Rice_with_leftover_rice_
https://www.youtube.com/watch?v=yY7D8BZTV7w,हरी_मूंग_का_मसाला_दोसा_।_Green_moong_Masala_Dosa_Recipe_
https://www.youtube.com/watch?v=R9Bim_1ikTw,मुझे_मिला_यूट्यूब_डायमन्ड_प्ले_बटन_-_I_got_Youtube_Diamond_Play_Button
https://www.youtube.com/watch?v=FA-0hSezsgs,"अनरसे_एकदम_सॉफ्ट,_बिना_तले_व_चावल_के_आटे_से_।_Instant_Anarsa_with_rice_flour_"
https://www.youtube.com/watch?v=vfoc_iQ9HDM,सूजी_की_गुजिया_लेकिन_स्वाद_मावा_वाला_।_Sooji_gujiya_without_mawa_
https://www.youtube.com/watch?v=OlW4J25aD1Q,"सुरती_घारी,_सूरत_की_खास_ट्रेडीशनल_मिठाई_।_How_to_make_Surti_Ghari_Mithai_"
https://www.youtube.com/watch?v=56tmb9oqasM,चटपटी_चम्पाकली-दीवाली_की_खास_नमकीन_।_Karela_Nimki_Recipe
https://www.youtube.com/watch?v=SwchiASGDrk,खिले-खिले_चावल_पसा_कर_बनायें_व_इसका_मांड_सर्व_करें_।_Chawal_khile_khile_kaise_banaye_
https://www.youtube.com/watch?v=r_HLHQYFFLw,खस्ता_मसाला_चकली_झटपट_बनाईये_।_Instant_Masala_Chakli_Recipe_
https://www.youtube.com/watch?v=ZzvOIOpDHHU,"बेक्ड_पिज़्ज़ा_पफ_-_ओवेन_में_भी,_कुकर_में_भी_।_Baked_Pizza_Puff_recipe_"
https://www.youtube.com/watch?v=GyXMlSzSuHg,"ट्रेडीशनल_सिंधी_रेसिपी_-_स्वीट_कोकी_-_बिस्किट_जैसी_खस्ता_।_Sindhi_cuisine,_Meetho_Lolo_-_Sindhi_Koki"
https://www.youtube.com/watch?v=cDg1Tm1Rjdc,"सूजी,_बेस‌न_वआटे_की_मसाला_पूरी_।_Rava_Besan_Attaa_Masala_fluffy_Poori_Recipe"
https://www.youtube.com/watch?v=l7JIst7CzSc,व्रत_वाली_पकौड़ा_कढी_व_चावल_।_Kadhi_Chawal_for_Navratri_
https://www.youtube.com/watch?v=uWF34_kisbM,समा_चावल_के_फराली_बडे़_-__नवरात्रि_रेसिपी_।_Sama_ke_Chawal_ki_Tikki_
